genero,especie,taxon_name,url,http_status,output_file
Simaba,guianensis,Simaba guianensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Simaba%20guianensis,200,Simaba_guianensis_6070.json
Tanaecium,dichotomum,Tanaecium dichotomum,https://servicos.jbrj.gov.br/v2/flora/taxon/Tanaecium%20dichotomum,200,Tanaecium_dichotomum_6089.json
Tanaecium,jaroba,Tanaecium jaroba,https://servicos.jbrj.gov.br/v2/flora/taxon/Tanaecium%20jaroba,200,Tanaecium_jaroba_6090.json
Tanaecium,selloi,Tanaecium selloi,https://servicos.jbrj.gov.br/v2/flora/taxon/Tanaecium%20selloi,200,Tanaecium_selloi_6092.json
Tanaecium,truncatum,Tanaecium truncatum,https://servicos.jbrj.gov.br/v2/flora/taxon/Tanaecium%20truncatum,200,Tanaecium_truncatum_6093.json
Vitex,cymosa,Vitex cymosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Vitex%20cymosa,200,Vitex_cymosa_6094.json
Vitex,duckei,Vitex duckei,https://servicos.jbrj.gov.br/v2/flora/taxon/Vitex%20duckei,200,Vitex_duckei_6095.json
Tanaecium,pyramidatum,Tanaecium pyramidatum,https://servicos.jbrj.gov.br/v2/flora/taxon/Tanaecium%20pyramidatum,200,Tanaecium_pyramidatum_6091.json
Vitex,martii,Vitex martii,https://servicos.jbrj.gov.br/v2/flora/taxon/Vitex%20martii,200,Vitex_martii_6096.json
Handroanthus,albus,Handroanthus albus,https://servicos.jbrj.gov.br/v2/flora/taxon/Handroanthus%20albus,200,Handroanthus_albus_6100.json
Handroanthus,capitatus,Handroanthus capitatus,https://servicos.jbrj.gov.br/v2/flora/taxon/Handroanthus%20capitatus,200,Handroanthus_capitatus_6101.json
Vitex,megapotamica,Vitex megapotamica,https://servicos.jbrj.gov.br/v2/flora/taxon/Vitex%20megapotamica,200,Vitex_megapotamica_6097.json
Handroanthus,catarinensis,Handroanthus catarinensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Handroanthus%20catarinensis,200,Handroanthus_catarinensis_6102.json
Handroanthus,heptaphyllus,Handroanthus heptaphyllus,https://servicos.jbrj.gov.br/v2/flora/taxon/Handroanthus%20heptaphyllus,200,Handroanthus_heptaphyllus_6104.json
Vitex,rufescens,Vitex rufescens,https://servicos.jbrj.gov.br/v2/flora/taxon/Vitex%20rufescens,200,Vitex_rufescens_6099.json
Handroanthus,chrysotrichus,Handroanthus chrysotrichus,https://servicos.jbrj.gov.br/v2/flora/taxon/Handroanthus%20chrysotrichus,200,Handroanthus_chrysotrichus_6103.json
Handroanthus,ochraceus,Handroanthus ochraceus,https://servicos.jbrj.gov.br/v2/flora/taxon/Handroanthus%20ochraceus,200,Handroanthus_ochraceus_6106.json
Handroanthus,pulcherrimus,Handroanthus pulcherrimus,https://servicos.jbrj.gov.br/v2/flora/taxon/Handroanthus%20pulcherrimus,200,Handroanthus_pulcherrimus_6107.json
Cortaderia,hieronymi,Cortaderia hieronymi,https://servicos.jbrj.gov.br/v2/flora/taxon/Cortaderia%20hieronymi,200,Cortaderia_hieronymi_6110.json
Vitex,polygama,Vitex polygama,https://servicos.jbrj.gov.br/v2/flora/taxon/Vitex%20polygama,200,Vitex_polygama_6098.json
Handroanthus,impetiginosus,Handroanthus impetiginosus,https://servicos.jbrj.gov.br/v2/flora/taxon/Handroanthus%20impetiginosus,200,Handroanthus_impetiginosus_6105.json
Handroanthus,serratifolius,Handroanthus serratifolius,https://servicos.jbrj.gov.br/v2/flora/taxon/Handroanthus%20serratifolius,200,Handroanthus_serratifolius_6108.json
Handroanthus,spongiosus,Handroanthus spongiosus,https://servicos.jbrj.gov.br/v2/flora/taxon/Handroanthus%20spongiosus,200,Handroanthus_spongiosus_6109.json
Cortaderia,selloana,Cortaderia selloana,https://servicos.jbrj.gov.br/v2/flora/taxon/Cortaderia%20selloana,200,Cortaderia_selloana_6111.json
Senega,adenophora,Senega adenophora,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20adenophora,200,Senega_adenophora_6113.json
Senega,altomontana,Senega altomontana,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20altomontana,200,Senega_altomontana_6114.json
Senega,appendiculata,Senega appendiculata,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20appendiculata,200,Senega_appendiculata_6115.json
Senega,abietina,Senega abietina,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20abietina,200,Senega_abietina_6112.json
Senega,brasiliensis,Senega brasiliensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20brasiliensis,200,Senega_brasiliensis_6117.json
Senega,bracteata,Senega bracteata,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20bracteata,200,Senega_bracteata_6116.json
Senega,campestris,Senega campestris,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20campestris,200,Senega_campestris_6118.json
Senega,equisetoides,Senega equisetoides,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20equisetoides,200,Senega_equisetoides_6122.json
Senega,celosioides,Senega celosioides,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20celosioides,200,Senega_celosioides_6120.json
Senega,cyparissias,Senega cyparissias,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20cyparissias,200,Senega_cyparissias_6121.json
Senega,glaziovii,Senega glaziovii,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20glaziovii,200,Senega_glaziovii_6123.json
Senega,graebiana,Senega graebiana,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20graebiana,200,Senega_graebiana_6125.json
Senega,carphoides,Senega carphoides,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20carphoides,200,Senega_carphoides_6119.json
Senega,linoides,Senega linoides,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20linoides,200,Senega_linoides_6128.json
Senega,lycopodioides,Senega lycopodioides,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20lycopodioides,200,Senega_lycopodioides_6130.json
Senega,lancifolia,Senega lancifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20lancifolia,200,Senega_lancifolia_6127.json
Senega,glochidata,Senega glochidata,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20glochidata,200,Senega_glochidata_6124.json
Senega,moquiniana,Senega moquiniana,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20moquiniana,200,Senega_moquiniana_6133.json
Senega,herbiola,Senega herbiola,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20herbiola,200,Senega_herbiola_6126.json
Senega,molluginifolia,Senega molluginifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20molluginifolia,200,Senega_molluginifolia_6131.json
Senega,paniculata,Senega paniculata,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20paniculata,200,Senega_paniculata_6135.json
Senega,longicaulis,Senega longicaulis,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20longicaulis,200,Senega_longicaulis_6129.json
Senega,monosperma,Senega monosperma,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20monosperma,200,Senega_monosperma_6132.json
Senega,pseudoerica,Senega pseudoerica,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20pseudoerica,200,Senega_pseudoerica_6137.json
Senega,multiceps,Senega multiceps,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20multiceps,200,Senega_multiceps_6134.json
Senega,punctata,Senega punctata,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20punctata,200,Senega_punctata_6140.json
Senega,selaginoides,Senega selaginoides,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20selaginoides,200,Senega_selaginoides_6141.json
Senega,sellowiana,Senega sellowiana,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20sellowiana,200,Senega_sellowiana_6142.json
Senega,subverticillata,Senega subverticillata,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20subverticillata,200,Senega_subverticillata_6143.json
Senega,pulchella,Senega pulchella,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20pulchella,200,Senega_pulchella_6138.json
Senega,pulchella,Senega pulchella,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20pulchella,200,Senega_pulchella_6139.json
Senega,poaya,Senega poaya,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20poaya,200,Senega_poaya_6136.json
Senega,timoutoides,Senega timoutoides,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20timoutoides,200,Senega_timoutoides_6145.json
Senega,tenuis,Senega tenuis,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20tenuis,200,Senega_tenuis_6144.json
Senega,vollii,Senega vollii,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20vollii,200,Senega_vollii_6148.json
Cassia,fistula,Cassia fistula,https://servicos.jbrj.gov.br/v2/flora/taxon/Cassia%20fistula,200,Cassia_fistula_6151.json
Cassia,javanica,Cassia javanica,https://servicos.jbrj.gov.br/v2/flora/taxon/Cassia%20javanica,200,Cassia_javanica_6152.json
Cassia,leptophylla,Cassia leptophylla,https://servicos.jbrj.gov.br/v2/flora/taxon/Cassia%20leptophylla,200,Cassia_leptophylla_6153.json
Crateva,tapia,Crateva tapia,https://servicos.jbrj.gov.br/v2/flora/taxon/Crateva%20tapia,200,Crateva_tapia_6149.json
Senega,trichosperma,Senega trichosperma,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20trichosperma,200,Senega_trichosperma_6147.json
Senega,timoutou,Senega timoutou,https://servicos.jbrj.gov.br/v2/flora/taxon/Senega%20timoutou,200,Senega_timoutou_6146.json
Cleistes,montana,Cleistes montana,https://servicos.jbrj.gov.br/v2/flora/taxon/Cleistes%20montana,200,Cleistes_montana_6154.json
Cecropia,glaziovii,Cecropia glaziovii,https://servicos.jbrj.gov.br/v2/flora/taxon/Cecropia%20glaziovii,200,Cecropia_glaziovii_6155.json
Cecropia,hololeuca,Cecropia hololeuca,https://servicos.jbrj.gov.br/v2/flora/taxon/Cecropia%20hololeuca,200,Cecropia_hololeuca_6156.json
Cecropia,pachystachya,Cecropia pachystachya,https://servicos.jbrj.gov.br/v2/flora/taxon/Cecropia%20pachystachya,200,Cecropia_pachystachya_6157.json
Guibourtia,hymenaefolia,Guibourtia hymenaefolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Guibourtia%20hymenaefolia,200,Guibourtia_hymenaefolia_6161.json
Cassia,fastuosa,Cassia fastuosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Cassia%20fastuosa,200,Cassia_fastuosa_6150.json
Cecropia,saxatilis,Cecropia saxatilis,https://servicos.jbrj.gov.br/v2/flora/taxon/Cecropia%20saxatilis,200,Cecropia_saxatilis_6158.json
Libidibia,paraguariensis,Libidibia paraguariensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Libidibia%20paraguariensis,200,Libidibia_paraguariensis_6160.json
Holocalyx,balansae,Holocalyx balansae,https://servicos.jbrj.gov.br/v2/flora/taxon/Holocalyx%20balansae,200,Holocalyx_balansae_6162.json
Duroia,duckei,Duroia duckei,https://servicos.jbrj.gov.br/v2/flora/taxon/Duroia%20duckei,200,Duroia_duckei_6163.json
Peltogyne,confertiflora,Peltogyne confertiflora,https://servicos.jbrj.gov.br/v2/flora/taxon/Peltogyne%20confertiflora,200,Peltogyne_confertiflora_6164.json
Peltogyne,pauciflora,Peltogyne pauciflora,https://servicos.jbrj.gov.br/v2/flora/taxon/Peltogyne%20pauciflora,200,Peltogyne_pauciflora_6165.json
Macrolobium,latifolium,Macrolobium latifolium,https://servicos.jbrj.gov.br/v2/flora/taxon/Macrolobium%20latifolium,200,Macrolobium_latifolium_6167.json
Ecclinusa,ramiflora,Ecclinusa ramiflora,https://servicos.jbrj.gov.br/v2/flora/taxon/Ecclinusa%20ramiflora,200,Ecclinusa_ramiflora_6168.json
Bellucia,acutata,Bellucia acutata,https://servicos.jbrj.gov.br/v2/flora/taxon/Bellucia%20acutata,200,Bellucia_acutata_6169.json
Bellucia,grossularioides,Bellucia grossularioides,https://servicos.jbrj.gov.br/v2/flora/taxon/Bellucia%20grossularioides,200,Bellucia_grossularioides_6170.json
Abarema,brachystachya,Abarema brachystachya,https://servicos.jbrj.gov.br/v2/flora/taxon/Abarema%20brachystachya,200,Abarema_brachystachya_6171.json
Abarema,filamentosa,Abarema filamentosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Abarema%20filamentosa,200,Abarema_filamentosa_6172.json
Libidibia,ferrea,Libidibia ferrea,https://servicos.jbrj.gov.br/v2/flora/taxon/Libidibia%20ferrea,200,Libidibia_ferrea_6159.json
Macrolobium,acaciifolium,Macrolobium acaciifolium,https://servicos.jbrj.gov.br/v2/flora/taxon/Macrolobium%20acaciifolium,200,Macrolobium_acaciifolium_6166.json
Abarema,langsdorffii,Abarema langsdorffii,https://servicos.jbrj.gov.br/v2/flora/taxon/Abarema%20langsdorffii,200,Abarema_langsdorffii_6174.json
Pithecellobium,dulce,Pithecellobium dulce,https://servicos.jbrj.gov.br/v2/flora/taxon/Pithecellobium%20dulce,200,Pithecellobium_dulce_6175.json
Pitcairnia,burchellii,Pitcairnia burchellii,https://servicos.jbrj.gov.br/v2/flora/taxon/Pitcairnia%20burchellii,200,Pitcairnia_burchellii_6176.json
Dichaea,cogniauxiana,Dichaea cogniauxiana,https://servicos.jbrj.gov.br/v2/flora/taxon/Dichaea%20cogniauxiana,200,Dichaea_cogniauxiana_6178.json
Dichaea,trulla,Dichaea trulla,https://servicos.jbrj.gov.br/v2/flora/taxon/Dichaea%20trulla,200,Dichaea_trulla_6180.json
Abarema,jupunba,Abarema jupunba,https://servicos.jbrj.gov.br/v2/flora/taxon/Abarema%20jupunba,200,Abarema_jupunba_6173.json
Viola,cerasifolia,Viola cerasifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Viola%20cerasifolia,200,Viola_cerasifolia_6181.json
Sacciolepis,vilvoides,Sacciolepis vilvoides,https://servicos.jbrj.gov.br/v2/flora/taxon/Sacciolepis%20vilvoides,200,Sacciolepis_vilvoides_6182.json
Dichaea,pendula,Dichaea pendula,https://servicos.jbrj.gov.br/v2/flora/taxon/Dichaea%20pendula,200,Dichaea_pendula_6179.json
Thalia,geniculata,Thalia geniculata,https://servicos.jbrj.gov.br/v2/flora/taxon/Thalia%20geniculata,200,Thalia_geniculata_6184.json
Vismia,atlantica,Vismia atlantica,https://servicos.jbrj.gov.br/v2/flora/taxon/Vismia%20atlantica,200,Vismia_atlantica_6186.json
Vismia,brasiliensis,Vismia brasiliensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Vismia%20brasiliensis,200,Vismia_brasiliensis_6187.json
Scutia,buxifolia,Scutia buxifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Scutia%20buxifolia,200,Scutia_buxifolia_6183.json
Pectis,uniaristata,Pectis uniaristata,https://servicos.jbrj.gov.br/v2/flora/taxon/Pectis%20uniaristata,200,Pectis_uniaristata_6185.json
Vismia,latifolia,Vismia latifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Vismia%20latifolia,200,Vismia_latifolia_6190.json
Vismia,martiana,Vismia martiana,https://servicos.jbrj.gov.br/v2/flora/taxon/Vismia%20martiana,200,Vismia_martiana_6191.json
Vismia,guianensis,Vismia guianensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Vismia%20guianensis,200,Vismia_guianensis_6189.json
Vismia,micrantha,Vismia micrantha,https://servicos.jbrj.gov.br/v2/flora/taxon/Vismia%20micrantha,200,Vismia_micrantha_6192.json
Desmanthus,pernambucanus,Desmanthus pernambucanus,https://servicos.jbrj.gov.br/v2/flora/taxon/Desmanthus%20pernambucanus,200,Desmanthus_pernambucanus_6193.json
Vismia,cayennensis,Vismia cayennensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Vismia%20cayennensis,200,Vismia_cayennensis_6188.json
Desmanthus,virgatus,Desmanthus virgatus,https://servicos.jbrj.gov.br/v2/flora/taxon/Desmanthus%20virgatus,200,Desmanthus_virgatus_6195.json
Beilschmiedia,emarginata,Beilschmiedia emarginata,https://servicos.jbrj.gov.br/v2/flora/taxon/Beilschmiedia%20emarginata,200,Beilschmiedia_emarginata_6196.json
Desmanthus,tatuhyensis,Desmanthus tatuhyensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Desmanthus%20tatuhyensis,200,Desmanthus_tatuhyensis_6194.json
Meliosma,itatiaiae,Meliosma itatiaiae,https://servicos.jbrj.gov.br/v2/flora/taxon/Meliosma%20itatiaiae,200,Meliosma_itatiaiae_6198.json
Meliosma,sellowii,Meliosma sellowii,https://servicos.jbrj.gov.br/v2/flora/taxon/Meliosma%20sellowii,200,Meliosma_sellowii_6199.json
Campanula,glomerata,Campanula glomerata,https://servicos.jbrj.gov.br/v2/flora/taxon/Campanula%20glomerata,200,Campanula_glomerata_6202.json
Pitcairnia,flammea,Pitcairnia flammea,https://servicos.jbrj.gov.br/v2/flora/taxon/Pitcairnia%20flammea,200,Pitcairnia_flammea_6177.json
Tontelea,micrantha,Tontelea micrantha,https://servicos.jbrj.gov.br/v2/flora/taxon/Tontelea%20micrantha,200,Tontelea_micrantha_6200.json
Tontelea,miersii,Tontelea miersii,https://servicos.jbrj.gov.br/v2/flora/taxon/Tontelea%20miersii,200,Tontelea_miersii_6201.json
Convolvulus,bonariensis,Convolvulus bonariensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Convolvulus%20bonariensis,200,Convolvulus_bonariensis_6204.json
Convolvulus,hasslerianus,Convolvulus hasslerianus,https://servicos.jbrj.gov.br/v2/flora/taxon/Convolvulus%20hasslerianus,200,Convolvulus_hasslerianus_6206.json
Ternstroemia,brasiliensis,Ternstroemia brasiliensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Ternstroemia%20brasiliensis,200,Ternstroemia_brasiliensis_6197.json
Triphora,uniflora,Triphora uniflora,https://servicos.jbrj.gov.br/v2/flora/taxon/Triphora%20uniflora,200,Triphora_uniflora_6207.json
Coussapoa,microcarpa,Coussapoa microcarpa,https://servicos.jbrj.gov.br/v2/flora/taxon/Coussapoa%20microcarpa,200,Coussapoa_microcarpa_6208.json
Convolvulus,crenatifolius,Convolvulus crenatifolius,https://servicos.jbrj.gov.br/v2/flora/taxon/Convolvulus%20crenatifolius,200,Convolvulus_crenatifolius_6205.json
Allium,ampeloprasum,Allium ampeloprasum,https://servicos.jbrj.gov.br/v2/flora/taxon/Allium%20ampeloprasum,200,Allium_ampeloprasum_6211.json
Coussapoa,trinervia,Coussapoa trinervia,https://servicos.jbrj.gov.br/v2/flora/taxon/Coussapoa%20trinervia,200,Coussapoa_trinervia_6209.json
Allium,taishanense,Allium taishanense,https://servicos.jbrj.gov.br/v2/flora/taxon/Allium%20taishanense,200,Allium_taishanense_6213.json
Petroselinum,crispum,Petroselinum crispum,https://servicos.jbrj.gov.br/v2/flora/taxon/Petroselinum%20crispum,200,Petroselinum_crispum_6210.json
Allium,fistulosum,Allium fistulosum,https://servicos.jbrj.gov.br/v2/flora/taxon/Allium%20fistulosum,200,Allium_fistulosum_6212.json
Oreopanax,fulvus,Oreopanax fulvus,https://servicos.jbrj.gov.br/v2/flora/taxon/Oreopanax%20fulvus,200,Oreopanax_fulvus_6215.json
Malus,pumila,Malus pumila,https://servicos.jbrj.gov.br/v2/flora/taxon/Malus%20pumila,200,Malus_pumila_6217.json
Anthaenantia,lanata,Anthaenantia lanata,https://servicos.jbrj.gov.br/v2/flora/taxon/Anthaenantia%20lanata,200,Anthaenantia_lanata_6218.json
Oreopanax,capitatus,Oreopanax capitatus,https://servicos.jbrj.gov.br/v2/flora/taxon/Oreopanax%20capitatus,200,Oreopanax_capitatus_6214.json
Leiothrix,flavescens,Leiothrix flavescens,https://servicos.jbrj.gov.br/v2/flora/taxon/Leiothrix%20flavescens,200,Leiothrix_flavescens_6203.json
Fragaria,vesca,Fragaria vesca,https://servicos.jbrj.gov.br/v2/flora/taxon/Fragaria%20vesca,200,Fragaria_vesca_6216.json
Elionurus,muticus,Elionurus muticus,https://servicos.jbrj.gov.br/v2/flora/taxon/Elionurus%20muticus,200,Elionurus_muticus_6219.json
Holcus,lanatus,Holcus lanatus,https://servicos.jbrj.gov.br/v2/flora/taxon/Holcus%20lanatus,200,Holcus_lanatus_6220.json
Leersia,hexandra,Leersia hexandra,https://servicos.jbrj.gov.br/v2/flora/taxon/Leersia%20hexandra,200,Leersia_hexandra_6223.json
Simira,hexandra,Simira hexandra,https://servicos.jbrj.gov.br/v2/flora/taxon/Simira%20hexandra,200,Simira_hexandra_6224.json
Simira,rubescens,Simira rubescens,https://servicos.jbrj.gov.br/v2/flora/taxon/Simira%20rubescens,200,Simira_rubescens_6225.json
Schoenoplectus,americanus,Schoenoplectus americanus,https://servicos.jbrj.gov.br/v2/flora/taxon/Schoenoplectus%20americanus,200,Schoenoplectus_americanus_6221.json
Plathymenia,reticulata,Plathymenia reticulata,https://servicos.jbrj.gov.br/v2/flora/taxon/Plathymenia%20reticulata,200,Plathymenia_reticulata_6226.json
Coutoubea,spicata,Coutoubea spicata,https://servicos.jbrj.gov.br/v2/flora/taxon/Coutoubea%20spicata,200,Coutoubea_spicata_6228.json
Quesnelia,imbricata,Quesnelia imbricata,https://servicos.jbrj.gov.br/v2/flora/taxon/Quesnelia%20imbricata,200,Quesnelia_imbricata_6230.json
Schoenoplectus,californicus,Schoenoplectus californicus,https://servicos.jbrj.gov.br/v2/flora/taxon/Schoenoplectus%20californicus,200,Schoenoplectus_californicus_6222.json
Bocageopsis,mattogrossensis,Bocageopsis mattogrossensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Bocageopsis%20mattogrossensis,200,Bocageopsis_mattogrossensis_6231.json
Zygia,cataractae,Zygia cataractae,https://servicos.jbrj.gov.br/v2/flora/taxon/Zygia%20cataractae,200,Zygia_cataractae_6232.json
Zygia,inaequalis,Zygia inaequalis,https://servicos.jbrj.gov.br/v2/flora/taxon/Zygia%20inaequalis,200,Zygia_inaequalis_6233.json
Diptychandra,aurantiaca,Diptychandra aurantiaca,https://servicos.jbrj.gov.br/v2/flora/taxon/Diptychandra%20aurantiaca,200,Diptychandra_aurantiaca_6229.json
Mollugo,verticillata,Mollugo verticillata,https://servicos.jbrj.gov.br/v2/flora/taxon/Mollugo%20verticillata,200,Mollugo_verticillata_6235.json
Neoraputia,alba,Neoraputia alba,https://servicos.jbrj.gov.br/v2/flora/taxon/Neoraputia%20alba,200,Neoraputia_alba_6236.json
Hydrogaster,trinervis,Hydrogaster trinervis,https://servicos.jbrj.gov.br/v2/flora/taxon/Hydrogaster%20trinervis,200,Hydrogaster_trinervis_6237.json
Coutoubea,ramosa,Coutoubea ramosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Coutoubea%20ramosa,200,Coutoubea_ramosa_6227.json
Angostura,bracteata,Angostura bracteata,https://servicos.jbrj.gov.br/v2/flora/taxon/Angostura%20bracteata,200,Angostura_bracteata_6238.json
Zamia,boliviana,Zamia boliviana,https://servicos.jbrj.gov.br/v2/flora/taxon/Zamia%20boliviana,200,Zamia_boliviana_6239.json
Zamia,brasiliensis,Zamia brasiliensis,https://servicos.jbrj.gov.br/v2/flora/taxon/Zamia%20brasiliensis,200,Zamia_brasiliensis_6240.json
Teramnus,uncinatus,Teramnus uncinatus,https://servicos.jbrj.gov.br/v2/flora/taxon/Teramnus%20uncinatus,200,Teramnus_uncinatus_6241.json
Zygia,latifolia,Zygia latifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Zygia%20latifolia,200,Zygia_latifolia_6234.json
Teramnus,volubilis,Teramnus volubilis,https://servicos.jbrj.gov.br/v2/flora/taxon/Teramnus%20volubilis,200,Teramnus_volubilis_6242.json
Aniba,burchellii,Aniba burchellii,https://servicos.jbrj.gov.br/v2/flora/taxon/Aniba%20burchellii,200,Aniba_burchellii_6247.json
Encyclia,oncidioides,Encyclia oncidioides,https://servicos.jbrj.gov.br/v2/flora/taxon/Encyclia%20oncidioides,200,Encyclia_oncidioides_6245.json
Encyclia,linearifolioides,Encyclia linearifolioides,https://servicos.jbrj.gov.br/v2/flora/taxon/Encyclia%20linearifolioides,200,Encyclia_linearifolioides_6244.json
Aniba,firmula,Aniba firmula,https://servicos.jbrj.gov.br/v2/flora/taxon/Aniba%20firmula,200,Aniba_firmula_6248.json
Encyclia,patens,Encyclia patens,https://servicos.jbrj.gov.br/v2/flora/taxon/Encyclia%20patens,200,Encyclia_patens_6246.json
Mollia,lepidota,Mollia lepidota,https://servicos.jbrj.gov.br/v2/flora/taxon/Mollia%20lepidota,200,Mollia_lepidota_6243.json
Melochia,arenosa,Melochia arenosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Melochia%20arenosa,200,Melochia_arenosa_6252.json
Melochia,chamaedrys,Melochia chamaedrys,https://servicos.jbrj.gov.br/v2/flora/taxon/Melochia%20chamaedrys,200,Melochia_chamaedrys_6253.json
Cleistocactus,baumannii,Cleistocactus baumannii,https://servicos.jbrj.gov.br/v2/flora/taxon/Cleistocactus%20baumannii,200,Cleistocactus_baumannii_6249.json
Melochia,hassleriana,Melochia hassleriana,https://servicos.jbrj.gov.br/v2/flora/taxon/Melochia%20hassleriana,200,Melochia_hassleriana_6254.json
Melochia,parvifolia,Melochia parvifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Melochia%20parvifolia,200,Melochia_parvifolia_6255.json
Desmoncus,orthacanthos,Desmoncus orthacanthos,https://servicos.jbrj.gov.br/v2/flora/taxon/Desmoncus%20orthacanthos,200,Desmoncus_orthacanthos_6250.json
Melochia,simplex,Melochia simplex,https://servicos.jbrj.gov.br/v2/flora/taxon/Melochia%20simplex,200,Melochia_simplex_6257.json
Desmoncus,polyacanthos,Desmoncus polyacanthos,https://servicos.jbrj.gov.br/v2/flora/taxon/Desmoncus%20polyacanthos,200,Desmoncus_polyacanthos_6251.json
Helicteres,brevispira,Helicteres brevispira,https://servicos.jbrj.gov.br/v2/flora/taxon/Helicteres%20brevispira,200,Helicteres_brevispira_6259.json
Helicteres,gardneriana,Helicteres gardneriana,https://servicos.jbrj.gov.br/v2/flora/taxon/Helicteres%20gardneriana,200,Helicteres_gardneriana_6260.json
Melochia,pyramidata,Melochia pyramidata,https://servicos.jbrj.gov.br/v2/flora/taxon/Melochia%20pyramidata,200,Melochia_pyramidata_6256.json
Helicteres,lhotzkyana,Helicteres lhotzkyana,https://servicos.jbrj.gov.br/v2/flora/taxon/Helicteres%20lhotzkyana,200,Helicteres_lhotzkyana_6262.json
Helicteres,sacarolha,Helicteres sacarolha,https://servicos.jbrj.gov.br/v2/flora/taxon/Helicteres%20sacarolha,200,Helicteres_sacarolha_6264.json
Melochia,tomentosa,Melochia tomentosa,https://servicos.jbrj.gov.br/v2/flora/taxon/Melochia%20tomentosa,200,Melochia_tomentosa_6258.json
Helicteres,ovata,Helicteres ovata,https://servicos.jbrj.gov.br/v2/flora/taxon/Helicteres%20ovata,200,Helicteres_ovata_6263.json
Helicteres,guazumifolia,Helicteres guazumifolia,https://servicos.jbrj.gov.br/v2/flora/taxon/Helicteres%20guazumifolia,200,Helicteres_guazumifolia_6261.json
Apeiba,tibourbou,Apeiba tibourbou,https://servicos.jbrj.gov.br/v2/flora/taxon/Apeiba%20tibourbou,200,Apeiba_tibourbou_6265.json
Camonea,umbellata,Camonea umbellata,https://servicos.jbrj.gov.br/v2/flora/taxon/Camonea%20umbellata,200,Camonea_umbellata_6266.json
Danaea,geniculata,Danaea geniculata,https://servicos.jbrj.gov.br/v2/flora/taxon/Danaea%20geniculata,200,Danaea_geniculata_6267.json
