id,nome,codigo_telefone,pais_id,created_at,updated_at
1236,Havering,F6,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1237,Harrow,F4,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1238,Barnet,A2,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1239,Hounslow,G1,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1240,"Brighton and Hove",B6,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1241,"Kingston upon Hull",G6,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1242,Redbridge,K8,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1243,Islington,G3,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1244,"Kensington and Chelsea",G4,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1245,"Kingston upon Thames",G7,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1246,Lambeth,H1,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1247,London,H9,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1248,Luton,I1,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1249,Sunderland,N6,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1250,Merton,I4,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1251,Sandwell,L7,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1252,Salford,L5,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1253,Peterborough,K3,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1254,Poole,K5,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1255,"Tower Hamlets",O5,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1256,Portsmouth,K6,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1257,Rochdale,L2,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1258,Greenwich,E7,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1259,"South Tyneside",M7,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1260,Trafford,O6,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1261,Sutton,N8,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1262,Torbay,O4,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1263,"Richmond upon Thames",L1,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1264,Hillingdon,F9,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1265,Wakefield,O7,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1266,"Waltham Forest",O9,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1267,Wandsworth,P1,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1268,Brent,B5,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1269,Haringey,F3,71,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1270,"Saint Andrew",01,72,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1271,"Saint George",03,72,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1272,"Saint David",02,72,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1273,"Saint Patrick",06,72,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1274,"Saint Mark",05,72,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1275,"Saint John",04,72,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1276,Abkhazia,02,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1277,"Ninotsmindis Raioni",39,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1278,P'ot'i,42,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1279,"Ambrolauris Raioni",09,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1280,"Abashis Raioni",01,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1281,"Akhalts'ikhis Raioni",07,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1282,"Zestap'onis Raioni",62,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1283,"Tsalenjikhis Raioni",58,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1284,"Marneulis Raioni",35,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1285,"Goris Raioni",22,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1286,"K'arelis Raioni",25,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1287,"Khashuris Raioni",28,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1288,"Kaspis Raioni",26,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1289,Ajaria,04,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1290,"Mts'khet'is Raioni",38,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1291,"Ch'okhatauris Raioni",16,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1292,"Akhalk'alak'is Raioni",06,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1293,"Samtrediis Raioni",48,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1294,Tqibuli,56,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1295,"Dushet'is Raioni",19,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1296,"Onis Raioni",40,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1297,"Lentekhis Raioni",34,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1298,"Martvilis Raioni",36,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1299,K'ut'aisi,31,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1300,"Akhalgoris Raioni",05,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1301,"Aspindzis Raioni",10,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1302,"Akhmetis Raioni",08,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1303,"Lagodekhis Raioni",32,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1304,"Zugdidis Raioni",64,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1305,"Borjomis Raioni",13,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1306,"T'ianet'is Raioni",55,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1307,"Khobis Raioni",29,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1308,"Kharagaulis Raioni",27,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1309,"Vanis Raioni",61,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1310,"T'elavis Raioni",52,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1311,"Tsalkis Raioni",59,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1312,"Qazbegis Raioni",43,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1313,"Sagarejos Raioni",47,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1314,"T'et'ritsqaros Raioni",54,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1315,"Dedop'listsqaros Raioni",17,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1316,"Javis Raioni",24,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1317,"Ch'khorotsqus Raioni",15,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1318,Tsqaltubo,60,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1319,Rust'avi,45,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1320,T'bilisi,51,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1321,"Baghdat'is Raioni",11,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1322,"Lanch'khut'is Raioni",33,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1323,Chiat'ura,14,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1324,"Ts'ageris Raioni",57,73,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1325,,00,74,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1326,,00,75,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1327,Central,04,76,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1328,Western,09,76,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1329,Ashanti,02,76,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1330,"Upper East",10,76,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1331,Volta,08,76,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1332,Brong-Ahafo,03,76,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1333,Northern,06,76,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1334,"Greater Accra",01,76,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1335,"Upper West",11,76,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1336,Eastern,05,76,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1337,,00,77,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1338,Vestgronland,03,78,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1339,Nordgronland,01,78,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1340,Ostgronland,02,78,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1341,"Central River",03,79,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1342,Western,05,79,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1343,"North Bank",07,79,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1344,"Upper River",04,79,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1345,"Lower River",02,79,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1346,Banjul,01,79,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1347,Kouroussa,19,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1348,Beyla,01,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1349,Koundara,18,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1350,Dinguiraye,07,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1351,Mali,22,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1352,Macenta,21,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1353,,26,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1354,,24,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1355,Kissidougou,17,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1356,Forecariah,10,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1357,Pita,25,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1358,,14,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1359,,20,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1360,,08,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1361,Dabola,05,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1362,Boke,03,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1363,Mamou,23,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1364,Faranah,09,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1365,Telimele,27,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1366,Boffa,02,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1367,Gueckedou,13,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1368,Kindia,16,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1369,Fria,11,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1370,Tougue,28,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1371,Yomou,29,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1372,Gaoual,12,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1373,Kerouane,15,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1374,Dalaba,06,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1375,Conakry,04,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1376,Coyah,30,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1377,Dubreka,31,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1378,Kankan,32,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1379,Koubia,33,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1380,Labe,34,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1381,Lelouma,35,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1382,Lola,36,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1383,Mandiana,37,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1384,Nzerekore,38,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1385,Siguiri,39,80,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1386,,00,81,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1387,"Centro Sur",06,82,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1388,Wele-Nzas,09,82,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1389,Kie-Ntem,07,82,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1390,Litoral,08,82,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1391,Annobon,03,82,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1392,"Bioko Norte",04,82,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1393,"Bioko Sur",05,82,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1394,,00,82,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1395,Kilkis,06,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1396,Larisa,21,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1397,Attiki,35,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1398,Trikala,22,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1399,Preveza,19,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1400,Kerkira,25,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1401,Ioannina,17,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1402,Pella,07,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1403,Thessaloniki,13,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1404,Voiotia,33,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1405,Kikladhes,49,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1406,Kavala,14,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1407,Argolis,36,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1408,Rethimni,44,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1409,Serrai,05,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1410,Lakonia,42,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1411,Iraklion,45,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1412,Lasithi,46,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1413,Rodhopi,02,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1414,Drama,04,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1415,Messinia,40,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1416,Evvoia,34,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1417,Akhaia,38,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1418,Magnisia,24,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1419,Khania,43,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1420,Kardhitsa,23,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1421,Evros,01,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1422,Arkadhia,41,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1423,"Aitolia kai Akarnania",31,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1424,Kozani,11,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1425,Thesprotia,18,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1426,Lesvos,51,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1427,Dhodhekanisos,47,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1428,Kefallinia,27,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1429,Khios,50,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1430,Arta,20,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1431,Grevena,10,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1432,Zakinthos,28,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1433,Evritania,30,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1434,Fthiotis,29,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1435,Kastoria,09,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1436,Samos,48,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1437,Imathia,12,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1438,Florina,08,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1439,Pieria,16,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1440,Levkas,26,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1441,Fokis,32,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1442,Ilia,39,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1443,Korinthia,37,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1444,Xanthi,03,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1445,Khalkidhiki,15,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1446,,00,83,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1447,,00,84,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1448,Izabal,09,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1449,"Alta Verapaz",01,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1450,Retalhuleu,15,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1451,"El Progreso",05,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1452,Guatemala,07,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1453,Jutiapa,11,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1454,Chimaltenango,03,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1455,Chiquimula,04,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1456,Zacapa,22,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1457,Jalapa,10,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1458,"San Marcos",17,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1459,Quiche,14,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1460,Huehuetenango,08,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1461,Quetzaltenango,13,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1462,"Baja Verapaz",02,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1463,"Santa Rosa",18,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1464,Solola,19,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1465,Peten,12,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1466,Escuintla,06,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1467,Sacatepequez,16,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1468,Totonicapan,21,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1469,Suchitepequez,20,85,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1470,Cacheu,06,86,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1471,Biombo,12,86,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1472,Oio,04,86,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1473,Bissau,11,86,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1474,Bafata,01,86,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1475,Tombali,07,86,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1476,Gabu,10,86,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1477,Bolama,05,86,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1478,Quinara,02,86,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1479,Mahaica-Berbice,15,87,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1480,"Upper Takutu-Upper Essequibo",19,87,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1481,Barima-Waini,10,87,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1482,Pomeroon-Supenaam,16,87,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1483,Demerara-Mahaica,12,87,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1484,Cuyuni-Mazaruni,11,87,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1485,"East Berbice-Corentyne",13,87,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1486,"Essequibo Islands-West Demerara",14,87,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1487,Potaro-Siparuni,17,87,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1488,"Upper Demerara-Berbice",18,87,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1489,,00,88,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1490,Colon,03,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1491,Choluteca,02,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1492,Comayagua,04,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1493,Valle,17,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1494,"Santa Barbara",16,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1495,"Francisco Morazan",08,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1496,"El Paraiso",07,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1497,Lempira,13,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1498,Copan,05,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1499,Olancho,15,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1500,Cortes,06,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1501,Yoro,18,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1502,Atlantida,01,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1503,Intibuca,10,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1504,"La Paz",12,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1505,Ocotepeque,14,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1506,"Gracias a Dios",09,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1507,"Islas de la Bahia",11,89,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1508,Primorsko-Goranska,12,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1509,Splitsko-Dalmatinska,15,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1510,Istarska,04,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1511,Osjecko-Baranjska,10,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1512,Viroviticko-Podravska,17,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1513,"Grad Zagreb",21,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1514,Sisacko-Moslavacka,14,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1515,Licko-Senjska,08,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1516,Brodsko-Posavska,02,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1517,Dubrovacko-Neretvanska,03,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1518,Pozesko-Slavonska,11,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1519,Zagrebacka,20,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1520,Bjelovarsko-Bilogorska,01,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1521,Varazdinska,16,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1522,Vukovarsko-Srijemska,18,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1523,Krapinsko-Zagorska,07,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1524,Koprivnicko-Krizevacka,06,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1525,Karlovacka,05,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1526,Sibensko-Kninska,13,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1527,Medimurska,09,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1528,,00,90,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1529,Sud,12,91,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1530,Centre,07,91,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1531,,08,91,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1532,Ouest,11,91,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1533,Nord,09,91,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1534,Nord-Ouest,03,91,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1535,Nord-Est,10,91,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1536,Sud-Est,13,91,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1537,Artibonite,06,91,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1538,Komarom-Esztergom,12,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1539,Fejer,08,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1540,Jasz-Nagykun-Szolnok,20,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1541,Baranya,02,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1542,Szabolcs-Szatmar-Bereg,18,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1543,Heves,11,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1544,Borsod-Abauj-Zemplen,04,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1545,Gyor-Moson-Sopron,09,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1546,Pest,16,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1547,Veszprem,23,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1548,Bacs-Kiskun,01,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1549,Vas,22,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1550,Hajdu-Bihar,10,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1551,Zala,24,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1552,Somogy,17,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1553,Tolna,21,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1554,Nograd,14,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1555,Budapest,05,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1556,Miskolc,13,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1557,Csongrad,06,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1558,Debrecen,07,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1559,Bekes,03,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1560,Szeged,19,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1561,Pecs,15,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1562,Gyor,25,92,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1563,"Jawa Timur",08,93,"2019-03-22 00:20:04","2019-03-22 00:20:04"
1564,,09,93,"2019-03-22 00:20:04","2019-03-22 00:20:04"
